i_in,x,y
8132,1.8394073180930384,5.77714118271869
8133,1.7945818676878302,6.4369937125871655
8134,1.7828743360381423,6.9996613809915775
8135,-1.4633370918501816,3.54998660110692
8136,-1.1018370640283774,4.676022094614889
8137,1.4745617460964255,1.2757676660601953
8138,1.3044081908243694,2.625420046307309
8139,1.2137637640530063,3.779430711728238
8140,1.1828764279141848,4.763965554406882
8141,1.1564788910467994,1.8908996043153397
8142,1.058643041562393,3.161005508026167
8143,1.0262868056490808,4.244508960159747
8144,1.0421241432081085,5.166781143909821
8145,-1.1349382687749319,2.976380404598026
8146,-0.845642312274771,4.175320874659319
8147,-0.5517831304471826,5.182848435951412
8148,-0.26170172344204873,6.027492495776588
8149,0.018653234905322114,6.733836690347781
8150,0.28520871728343505,7.323015057399401
8151,0.5353480119868959,7.813154450098153
8152,-1.9243505546281408,3.44202402177858
8153,-1.4980170105627766,4.602694440696919
8154,-1.0892066813504833,5.572210955014892
8155,-0.702937240947315,6.379947579016678
8156,-0.34229875164455065,7.05107293180207
8157,-0.00891102162578522,7.607103942097542
8158,-1.979629229270518,3.2715133322875287
8159,-1.5518243115884391,4.45997150161522
8160,-1.1406518047855645,5.4530487488364745
8161,-0.7514320841142708,6.280717508702427
8162,-0.387488571149033,6.968667165761634
8163,-0.05061859884621267,7.53886663374335
8164,0.25852885633045325,8.010061382635696
8165,0.5401519831863131,8.398211020987123
8166,0.7950576265478511,8.716873288511602
8167,1.0244739141061374,8.977539990172946
8168,1.2299044265971346,9.189930035082758
8169,1.4130159640108748,9.36224435275646
8170,2.4094760241701776,3.0543227953043774
8171,2.170227532356826,4.099795335041914
8172,2.0086852159049786,4.998016933491353
8173,1.9073031108588858,5.767966984831451
8174,1.851926323623311,6.426479812672378
8175,-1.3004994865701562,3.439768613221285
8176,-0.9678338190557814,4.575823300700899
8177,-0.6396258141693782,5.528163158357995
8178,-0.3225554157096516,6.324523717171072
8179,-0.021191154666360956,6.988747376223797
8180,0.26153741358254506,7.541282915976883
8181,0.5239581181842385,7.9996289820370485
8182,0.7653495597380847,8.378726310004122
8183,2.231240932840442,2.6498851999328914
8184,2.002550200911691,3.7631527826293403
8185,1.852693782080111,4.718577857198472
8186,1.7635328290560333,5.536683427335497
8187,1.7204702417910482,6.235639600072931
8188,1.711825289525308,6.831474850390348
8189,-1.433818403196429,3.4966442836766976
8190,1.1941331599089398,0.9064018432513359
8191,1.0512692596526523,2.322676240367278
8192,0.9864859203194455,3.53222403392608
8193,0.9798019936285718,4.56293099202439
8194,1.0153489342652615,5.439299263475589
8195,1.080618564664496,6.182790416583639
8196,1.1658373966281672,6.812147111509514
8197,1.2634476715943226,7.34369154891796
8198,-1.6566702683998051,3.506205105228646
8199,-1.2679215239306887,4.646541150180341
8200,-1.4616850038330265,2.3306171025356166
8201,-1.149207569156648,3.639491937308595
8202,-0.8312467562908069,4.739536449478572
8203,-0.5169782848680429,5.661855852308419
8204,-0.21295730804549967,6.433256605856878
8205,0.07631655239560042,7.076786407300165
8206,0.347940525828267,7.612215784109317
8207,0.6002380783183996,8.056465795459788
8208,0.8324609983890312,8.423986403008083
8209,1.0445513047509998,8.72709000262131
8210,1.2369522091432021,8.976244450038074
8211,1.4104591557732447,9.180329694166636
8212,1.5661034701739234,9.34686187381071
8213,1.7050624246002632,9.482188453932146
8214,-2.124356513102305,4.078245817523133
8215,1.460562305871823,0.8664463027989524
8216,1.2761358121030075,2.2780568651442366
8217,1.1758377148933257,3.4853029028884808
8218,1.138874173774866,4.5154739588594754
8219,1.148662006063015,5.3925978980795595
8220,1.1920666210767452,6.137761733125105
8221,1.2587670972402374,6.76941480831327
8222,1.3407286249867325,7.30365190317667
8223,1.4317654073657895,7.7544749727007005
8224,1.527179595168949,8.134033110500964
8225,-1.8094126896964606,3.7407385911990705
8226,-1.3883712425940287,4.852004310107068
8227,-0.9860353838006417,5.7797385132947685
8228,1.7662320912926315,1.5707680434025777
8229,1.5641279993348398,2.864503553240486
8230,1.4440889415642333,3.9722629002810192
8231,1.3863661163408392,4.918659907576297
8232,1.375157595192765,5.725406276786218
8233,1.397900206985299,6.411589031460576
8234,1.444678737195927,6.993934668462078
8235,1.507734313355021,7.487057318704929
8236,1.581056459099965,7.903689348364988
8237,1.6600455641695697,8.254893687746241
8238,1.7412344770539838,8.550257812017522
8239,-1.874820135713759,3.8815406483662716
8240,-1.4383354894220444,4.974302356539882
8241,-1.0236130717471423,5.885690422635781
8242,-0.6346434940796397,6.6437813821103
8243,1.9554553111028299,1.8695002232457654
8244,1.7369170233672362,3.1108569773147874
8245,0.6105024001430552,1.6382041006310304
8246,0.5844552041468382,2.968053389530654
8247,0.6155090591060386,4.099467172935182
8248,1.0555244495559455,1.5839044768720136
8249,0.9605519611974342,2.904097827358974
8250,-0.5629550428738463,2.459828473094384
8251,-0.380118647518994,3.7133724038451805
8252,-0.17456595423733767,4.771571289169163
8253,0.042481790465029506,5.662818233963282
8254,0.26262225125380634,6.411696227250189
8255,0.47969676265574296,7.0394369031125095
8256,0.6893197243818818,7.564333497139403
8257,0.8884951056101756,8.002110683593218
8258,1.075305267112378,8.366254276829828
8259,1.2486596481187144,8.66830392462086
8260,1.4080928578857415,8.918111950002983
8261,1.5536034072029996,9.124071443187106
8262,1.685525753850034,9.29331659042092
8263,1.8044295543893656,9.431898071703781
8264,-2.0914075877651097,4.090036373284386
8265,-1.6140949946689678,5.160187220802333
8266,-1.6644676763424002,2.3639993398026506
8267,-1.320237551298934,3.675978145885949
8268,0,0.5881565033417518
8269,0.023526260133670075,2.099933027840489
8270,0.10399464222723911,3.384002023259069
8271,0.22375552682351602,4.4722419340811195
8272,0.36908187516323343,5.392455422896011
8273,0.5294178108045888,6.168823834455081
8274,0.6967580925621037,6.822323546854635
8275,0.8651373205519735,7.371104691123955
8276,1.0302109101141357,7.830833494633282
8277,1.1889126133823464,8.215000034033725
8278,1.3391757227363434,8.535193524393373
8279,1.4797071053016269,8.801347466824913
8280,1.6098049381793795,9.021957062589111
8281,1.729212479956037,9.20427130567357
8282,1.8380014601895744,9.354462110624294
8283,1.9364797255861101,9.477772735623066
8284,2.025118676173116,9.578647636256163
8285,2.1044967801973953,9.660845743770814
8286,2.1752560929186187,9.727539010997296
8287,2.238069239420718,9.781397915630956
8288,-2.095549610179905,4.266663466505575
8289,1.5089982121485468,0.9191563333145627
8290,1.3194147336588473,2.3209229548314365
8291,1.2143394418032778,3.5200079222603673
8292,1.1729888424232007,4.543433156249181
8293,1.1787778423096877,5.4149986291148755
8294,1.2185611111278296,6.155597721055257
8295,1.2820008533008653,6.783515618451855
8296,1.3610413500438097,7.314708241552042
8297,1.4494734771993198,7.763060351317483
8298,1.542574869672121,8.140622359531887
8299,1.6368135336025782,8.45782601081522
8300,1.7296045439948,8.723679567848833
8301,1.8191110451095334,8.945943450911717
8302,1.904082126379572,9.131287491470578
8303,1.9837213070814594,9.285431082694808
8304,2.057580354327033,9.413267568007328
8305,2.1254740038982707,9.518974218633147
8306,2.1874118720588562,9.606109125682243
8307,2.2435444562773172,9.677696281947552
8308,2.294120639113622,9.736300061404327
8309,2.339454545702752,9.784090226629132
8310,2.3798999729125043,9.82289851080665
8311,2.4158309174078947,9.854267735269152
8312,2.4476269892074765,9.879494338282463
8313,2.4756627143576537,9.899665107971794
8314,2.5002999115228777,9.915688833201719
8315,2.5218824781225146,9.928323511760544
8316,2.540733046874559,9.938199685871561
8317,2.5571510772782373,9.945840411115844
8318,2.5714120321311356,9.951678306357337
8319,2.5837673595657584,9.95607007911849
8320,2.5944450587956345,9.959308872868085
8321,2.399439725583719,3.5047898447752055
8322,2.1797153605371693,4.483093779035576
8323,2.0320818076180167,5.323441097758753
8324,1.9402071803856642,6.043641660790218
8325,1.8909217697594232,6.659487124456259
8326,1.87366298927376,7.184927184997443
8327,1.8800106282825937,7.6322415876768765
8328,1.9032986975472799,8.012204924394041
8329,1.9382920898909495,8.334242237833044
8330,1.9809179659206289,8.606574218562448
8331,2.0280432397750325,8.836351367141255
8332,2.077290808494428,9.029776932479065
8333,2.126888264519426,9.192218760267428
8334,2.254788013196966,3.1991234512392333
8335,2.0445347492669903,4.22906341302547
8336,1.9070170733979606,5.11292251110097
8337,1.8254814128323051,5.869703451499905
8338,1.7864473389674553,6.516228677261628
8339,1.779129385212802,7.067336482113687
8340,1.7949534367154292,7.536070834388122
8341,-1.6003877295978257,3.6707748740099357
8342,-1.2134985751977545,4.784174152092358
8343,-0.8401068228343971,5.715087972286414
8344,-0.4854872805177809,6.491429049356828
8345,-0.15300702646584063,7.137134183174014
8346,0.15542939483099602,7.672684336756545
8347,0.4390223590766084,8.115564510449824
8348,0.6977915856331101,8.480668939519285
8349,-2.0654156071483922,3.626239231389858
8350,-1.610553696820539,4.7649199709673145
8351,-1.1783738434587656,5.7146041231950395
8352,-1.7214718407224634,2.586186923107393
8353,-1.3598035876897983,3.8671177582701826
8354,-1.0011483392055212,4.941442238037247
8355,-0.6533183988032031,5.84027183589988
8356,-1.6491343570946095,2.734596572173237
8357,-1.2923803406434886,3.990372460631036
8358,-0.9389083911217238,5.04351180516212
8359,-0.5963316602469804,5.924541370032671
8360,-1.6596470882578904,2.7662428195503823
8361,-1.3000503122371914,4.0176922801481405
8362,-0.944335074195687,5.067040450615407
8363,-0.6000031950417176,5.944757785990923
8364,-0.27221240434582306,6.677044245893953
8365,0.03570122614180851,7.2863761051836935
8366,0.32180108642788496,7.791991640360468
8367,0.585210589078121,8.210320850849282
8368,0.8258418347503741,8.555364299658764
8369,1.0441801315241686,8.839025981319935
8370,1.2411141510483406,9.071404878860978
8371,1.4178032235455285,9.261049580989898
8372,0,1.4817679329583837
8373,0.05927071731833535,2.8595027430146263
8374,0.1647602194411701,4.028206502869699
8375,0.30117444663978254,5.017385118661597
8376,0.456693684390279,5.852730372996767
8377,0.6222988466516078,6.55655306967164
8378,0.7912161424407322,7.148178155354829
8379,0.9584608472888156,7.644302786353975
8380,1.1204638316496522,8.059318934509326
8381,1.2747670142825775,8.40560254106694
8382,1.4197760637828685,8.693771479335597
8383,1.554560513388862,8.932914714883943
8384,1.6786930249758905,9.130795087115796
8385,1.7921208747141386,9.29402810304939
8386,1.8950638676289935,9.428239052603416
8387,1.987933849588781,9.538200640007744
8388,2.3725061017638516,3.2460309544949415
8389,2.1464714246790715,4.264226067250146
8390,1.9950697536672166,5.138733300175461
8391,1.9013586226241526,5.888120515002454
8392,1.8516796498306278,6.52884809284712
8393,1.8350816260699183,7.075453692926827
8394,0,1.1320725908682923
8395,0.04528290363473169,2.5622617022380485
8396,0.1409809361790439,3.7761111307569517
8397,0.2708782409824654,4.804055223696247
8398,0.4224087137829454,5.672611810502511
8399,0.5859518791356041,6.404823690375817
8400,1.7054578514348884,2.129505174265453
8401,1.5348193806902732,3.3418610840682397
8402,1.4382709169494619,4.3791891462303925
8403,1.3976978452562583,5.264779937617855
8404,1.3986343659725335,6.019155033164926
8405,1.4296054124032505,6.660336403551286
8406,1.4815780566848142,7.204101726522463
8407,1.5475054172429905,7.664223345276701
8408,1.6219485384676098,8.052689626795477
8409,-1.769309595273302,3.7446398817425552
8410,-1.3541275607126044,4.853716283292105
8411,1.5621596934286803,1.2528187422048278
8412,1.3779484891025713,2.6024095431369565
8413,1.2753525974626638,3.75693017210231
8414,1.2343269147273568,4.742376542388457
8415,1.2388729392137914,5.581646984441095
8416,1.2763078777093666,6.294845019206379
8417,1.3366554968212168,6.899565951217047
8418,1.412139810346716,7.411164838661641
8419,1.4967654323411743,7.843004520448526
8420,1.9715264508744113,2.7114800973163513
8421,0.4634854596174168,1.6033521005832712
8422,0.4580967246981351,2.944309867111084
8423,0.7556922540863833,1.2657395165281753
8424,0.6929679966345528,2.645650898885494
8425,0.6948488330947896,3.8210845441872876
8426,0.7434648898980627,4.820127909235403
8427,1.2381160811012035,1.7901315695899929
8428,1.1240039317196227,3.072087190907446
8429,1.078286829597977,4.166313955002544
8430,1.0831963633583823,5.098235388568243
8431,1.1246463243973548,5.890172225748671
8432,-1.3065155138151836,3.1545065442760993
8433,-0.9843579249718621,4.333591183187291
8434,1.361059220038221,1.2241288234722656
8435,1.2058654899713783,2.586067131149897
8436,1.1284283517216676,3.7499224418785575
8437,1.1091609966385596,4.742296941527908
8438,1.132478724803892,5.58658596043318
8439,1.1860703545006352,6.303298917376047
8440,1.260291758020582,6.910361265589614
8441,1.3476624449410792,7.423395405430348
8442,1.4424488944171312,7.855979596818152
8443,-1.7540649162892932,3.660078757015934
8444,-1.3024334600820016,2.001782395796968
8445,-1.0269971452378226,3.353612374830703
8446,1.0930610367382703,0.9778477121975349
8447,0.9682157897154311,2.387448113898374
8448,0.9184813458140514,3.5906022652250007
8449,0.9243332345509437,4.615272671608689
8450,0.9702941562326497,5.486008441485348
8451,1.0441903704571662,6.224295409013241
8452,1.136533631249121,6.848883482842968
8453,1.2400089258754714,7.376089615166558
8454,1.3490511716008131,7.820075815856555
8455,1.4594965284949533,8.193102396614039
8456,1.5682961450852717,8.505757175982135
8457,1.6732820103617665,8.767161753781403
8458,2.203812989504528,2.979172143601596
8459,1.9924079268229127,4.044143802481176
8460,1.8553124898987228,4.957825915036082
8461,1.7753286530153578,5.7399395281847205
8462,1.738626936190443,6.407935452836398
8463,1.7341503138753325,6.977200057463321
8464,1.7531157690925654,7.461254036288809
8465,1.7885985651802327,7.871941300081785
8466,1.8351864324064693,8.219606162462307
8467,1.888692714043991,8.513257780796701
8468,2.100408271516478,2.974241973042646
8469,1.904316709710712,4.04408934622559
8470,-0.670599888076511,2.9276924994030935
8471,-0.4529022048889106,4.11536262001569
8472,-0.22035236935494643,5.116174315208893
8473,0.017347458656651243,5.957562262701757
8474,1.6655153147579944,1.8743252822991507
8475,1.4906610288362612,3.1265558773639586
8476,1.3921241096053802,4.197946054605914
8477,1.35122333534881,5.112569182030812
8478,1.353042602327721,5.891634871312238
8479,1.3857516068310523,6.553767936522293
8480,1.440039583267286,7.115272681770707
8481,1.5086445530480215,7.59038019617441
8482,1.5859630779377945,7.991477384626327
8483,-1.7605915044152864,3.722896532543485
8484,-1.347586917451254,4.834885712838574
8485,-0.9520534513200228,5.763556332610838
8486,-0.5787031803175859,6.537105020772012
8487,-1.8153879414642404,2.905061373096798
8488,1.0857253756867395,0.665213864762529
8489,0.9494751239242297,2.1220027700206803
8490,0.8919339661364225,3.365723349560609
8491,0.8927728051983835,4.425187488481061
8492,0.9358643839578684,5.325698453000967
8493,1.0085126644842268,6.089409109692507
8494,1.1008121291992932,6.735657236659263
8495,1.7208622068846997,2.342768890390039
8496,1.5564436314675962,3.522519068556145
8497,1.4638778494897027,4.53188346301402
8498,1.425571510586808,5.393545829582329
8499,1.42747761718208,6.127491094721508
8500,1.4584556183936284,6.751268325825999
8501,1.509738008667624,7.2802398522163525
8502,1.5744869014561345,7.727814354037195
8503,1.647426440399202,8.105662724873369
8504,1.7245389833342564,8.423916258526395
8505,-1.8453104305500116,3.849905543042686
8506,-1.4145176442458025,4.946232128808283
8507,-1.004490712456601,5.860878015256873
